3.47 0.00031972 0.00031972  0.00232152 0.000252698 0.00684918 0.00708912
3.48 0.000340797 0.000340797  0.00239156 0.000264579 0.00727935 0.00754105
3.49 0.000361866 0.000361866  0.0024619 0.000276765 0.00772109 0.00800611
3.5 0.000382921 0.000382921  0.00253256 0.000289258 0.0081742 0.00848421
3.51 0.000403955 0.000403955  0.00260355 0.000302058 0.0086385 0.00897523
3.52 0.000424963 0.000424963  0.0026749 0.000315163 0.00911379 0.00947906
3.53 0.000445942 0.000445942  0.00274662 0.000328573 0.00959986 0.00999559
3.54 0.000466887 0.000466887  0.00281872 0.000342287 0.0100965 0.0105247
3.55 0.000487794 0.000487794  0.00289122 0.000356304 0.0106035 0.0110662
3.56 0.000508659 0.000508659  0.00296413 0.000370622 0.0111207 0.0116201
3.57 0.000529481 0.000529481  0.00303747 0.000385239 0.0116478 0.0121862
3.58 0.000550255 0.000550255  0.00311124 0.000400155 0.0121847 0.0127643
3.59 0.000570978 0.000570978  0.00318545 0.000415365 0.012731 0.0133543
3.6 0.000591648 0.000591648  0.00326011 0.000430868 0.0132865 0.0139561
3.61 0.000612263 0.000612263  0.00333522 0.000446662 0.0138511 0.0145696
3.62 0.000632818 0.000632818  0.0034108 0.000462744 0.0144245 0.0151945
3.63 0.000653313 0.000653313  0.00348685 0.000479109 0.0150064 0.0158307
3.64 0.000673744 0.000673744  0.00356337 0.000495757 0.0155966 0.016478
3.65 0.000694108 0.000694108  0.00364037 0.000512682 0.0161949 0.0171364
3.66 0.000714404 0.000714404  0.00371784 0.000529882 0.016801 0.0178056
3.67 0.00073463 0.00073463  0.00379578 0.000547353 0.0174146 0.0184854
3.68 0.000754782 0.000754782  0.0038742 0.00056509 0.0180355 0.0191756
3.69 0.000774859 0.000774859  0.00395309 0.000583091 0.0186635 0.0198762
3.7 0.000794858 0.000794858  0.00403245 0.00060135 0.0192982 0.0205868
3.71 0.000814777 0.000814777  0.00411228 0.000619864 0.0199394 0.0213073
3.72 0.000834615 0.000834615  0.00419256 0.000638627 0.0205869 0.0220375
3.73 0.000854368 0.000854368  0.00427329 0.000657635 0.0212404 0.0227772
3.74 0.000874035 0.000874035  0.00435447 0.000676884 0.0218995 0.0235262
3.75 0.000893613 0.000893613  0.00443608 0.000696368 0.0225641 0.0242842
3.76 0.000913101 0.000913101  0.00451811 0.000716081 0.0232339 0.0250511
3.77 0.000932497 0.000932497  0.00460057 0.00073602 0.0239085 0.0258266
3.78 0.000951797 0.000951797  0.00468342 0.000756177 0.0245877 0.0266104
3.79 0.000971002 0.000971002  0.00476667 0.000776548 0.0252713 0.0274025
3.8 0.000990107 0.000990107  0.00485029 0.000797126 0.0259589 0.0282024
3.81 0.00100911 0.00100911  0.00493427 0.000817905 0.0266503 0.02901
3.82 0.00102802 0.00102802  0.00501861 0.000838881 0.0273451 0.0298249
3.83 0.00104681 0.00104681  0.00510327 0.000860045 0.0280432 0.0306471
3.84 0.0010655 0.0010655  0.00518825 0.000881391 0.0287442 0.0314761
3.85 0.00108409 0.00108409  0.00527352 0.000902914 0.0294478 0.0323117
3.86 0.00110256 0.00110256  0.00535908 0.000924605 0.0301538 0.0331537
3.87 0.00112092 0.00112092  0.00544489 0.000946459 0.0308618 0.0340017
3.88 0.00113917 0.00113917  0.00553094 0.000968468 0.0315716 0.0348555
3.89 0.0011573 0.0011573  0.00561721 0.000990624 0.0322828 0.0357148
3.9 0.00117532 0.00117532  0.00570368 0.00101292 0.0329953 0.0365793
3.91 0.00119321 0.00119321  0.00579032 0.00103535 0.0337087 0.0374486
3.92 0.00121098 0.00121098  0.00587712 0.00105791 0.0344227 0.0383226
3.93 0.00122863 0.00122863  0.00596404 0.00108058 0.0351371 0.0392008
3.94 0.00124616 0.00124616  0.00605108 0.00110336 0.0358515 0.040083
3.95 0.00126356 0.00126356  0.00613819 0.00112624 0.0365657 0.0409688
3.96 0.00128083 0.00128083  0.00622537 0.00114921 0.0372794 0.0418579
3.97 0.00129797 0.00129797  0.00631258 0.00117227 0.0379922 0.0427499
3.98 0.00131498 0.00131498  0.0063998 0.00119541 0.038704 0.0436446
3.99 0.00133186 0.00133186  0.006487 0.00121861 0.0394144 0.0445416
4 0.0013486 0.0013486  0.00657416 0.00124187 0.0401232 0.0454406
4.01 0.0013652 0.0013652  0.00666125 0.00126518 0.04083 0.0463411
4.02 0.00138167 0.00138167  0.00674824 0.00128852 0.0415347 0.0472429
4.03 0.00139799 0.00139799  0.00683511 0.0013119 0.0422368 0.0481455
4.04 0.00141418 0.00141418  0.00692183 0.0013353 0.0429362 0.0490487
4.05 0.00143022 0.00143022  0.00700836 0.00135872 0.0436325 0.049952
4.06 0.00144612 0.00144612  0.0070947 0.00138213 0.0443255 0.0508551
4.07 0.00146187 0.00146187  0.00718079 0.00140554 0.045015 0.0517576
4.08 0.00147747 0.00147747  0.00726663 0.00142893 0.0457005 0.0526591
4.09 0.00149293 0.00149293  0.00735217 0.00145229 0.046382 0.0535592
4.1 0.00150823 0.00150823  0.0074374 0.00147562 0.047059 0.0544576
4.11 0.00152338 0.00152338  0.00752228 0.0014989 0.0477314 0.0553539
4.12 0.00153838 0.00153838  0.00760677 0.00152212 0.0483989 0.0562476
4.13 0.00155322 0.00155322  0.00769087 0.00154527 0.0490613 0.0571384
4.14 0.00156791 0.00156791  0.00777452 0.00156835 0.0497181 0.0580259
4.15 0.00158244 0.00158244  0.00785772 0.00159134 0.0503693 0.0589097
4.16 0.00159681 0.00159681  0.00794042 0.00161423 0.0510146 0.0597893
4.17 0.00161101 0.00161101  0.0080226 0.00163701 0.0516536 0.0606644
4.18 0.00162506 0.00162506  0.00810422 0.00165967 0.0522862 0.0615346
4.19 0.00163894 0.00163894  0.00818527 0.0016822 0.0529122 0.0623995
4.2 0.00165266 0.00165266  0.00826571 0.0017046 0.0535312 0.0632586
4.21 0.00166621 0.00166621  0.00834551 0.00172684 0.054143 0.0641116
4.22 0.0016796 0.0016796  0.00842464 0.00174891 0.0547475 0.064958
4.23 0.00169281 0.00169281  0.00850308 0.00177082 0.0553443 0.0657974
4.24 0.00170586 0.00170586  0.0085808 0.00179254 0.0559332 0.0666295
4.25 0.00171873 0.00171873  0.00865776 0.00181407 0.0565141 0.0674537
4.26 0.00173143 0.00173143  0.00873394 0.00183539 0.0570866 0.0682698
4.27 0.00174396 0.00174396  0.00880931 0.0018565 0.0576507 0.0690773
4.28 0.00175631 0.00175631  0.00888385 0.00187738 0.058206 0.0698758
4.29 0.00176849 0.00176849  0.00895752 0.00189803 0.0587523 0.0706648
4.3 0.00178049 0.00178049  0.0090303 0.00191843 0.0592895 0.0714441
4.31 0.00179231 0.00179231  0.00910216 0.00193857 0.0598172 0.0722131
4.32 0.00180395 0.00180395  0.00917308 0.00195844 0.0603355 0.0729716
4.33 0.00181541 0.00181541  0.00924302 0.00197804 0.0608439 0.073719
4.34 0.00182669 0.00182669  0.00931196 0.00199734 0.0613424 0.074455
4.35 0.00183779 0.00183779  0.00937988 0.00201635 0.0618308 0.0751792
4.36 0.0018487 0.0018487  0.00944674 0.00203505 0.0623088 0.0758913
4.37 0.00185943 0.00185943  0.00951253 0.00205343 0.0627763 0.0765908
4.38 0.00186997 0.00186997  0.00957722 0.00207148 0.0632331 0.0772773
4.39 0.00188033 0.00188033  0.00964078 0.00208919 0.063679 0.0779506
4.4 0.00189049 0.00189049  0.00970318 0.00210655 0.0641139 0.0786101
4.41 0.00190047 0.00190047  0.00976441 0.00212356 0.0645376 0.0792556
4.42 0.00191026 0.00191026  0.00982444 0.0021402 0.06495 0.0798867
4.43 0.00191986 0.00191986  0.00988325 0.00215645 0.0653508 0.0805031
4.44 0.00192926 0.00192926  0.00994081 0.00217233 0.0657399 0.0811043
4.45 0.00193848 0.00193848  0.0099971 0.00218781 0.0661173 0.0816901
4.46 0.0019475 0.0019475  0.0100521 0.00220288 0.0664827 0.0822601
4.47 0.00195632 0.00195632  0.0101058 0.00221754 0.066836 0.082814
4.48 0.00196495 0.00196495  0.0101581 0.00223178 0.067177 0.0833515
4.49 0.00197339 0.00197339  0.0102091 0.00224559 0.0675057 0.0838723
4.5 0.00198163 0.00198163  0.0102588 0.00225896 0.067822 0.0843759
4.51 0.00198967 0.00198967  0.010307 0.00227189 0.0681256 0.0848623
4.52 0.00199751 0.00199751  0.0103538 0.00228436 0.0684165 0.085331
4.53 0.00200515 0.00200515  0.0103992 0.00229637 0.0686947 0.0857818
4.54 0.0020126 0.0020126  0.0104431 0.00230791 0.0689598 0.0862145
4.55 0.00201984 0.00201984  0.0104855 0.00231898 0.069212 0.0866287
4.56 0.00202688 0.00202688  0.0105265 0.00232957 0.069451 0.0870242
4.57 0.00203372 0.00203372  0.010566 0.00233967 0.0696769 0.0874008
4.58 0.00204036 0.00204036  0.0106039 0.00234927 0.0698894 0.0877582
4.59 0.0020468 0.0020468  0.0106403 0.00235837 0.0700886 0.0880962
4.6 0.00205303 0.00205303  0.0106751 0.00236697 0.0702743 0.0884146
4.61 0.00205906 0.00205906  0.0107084 0.00237505 0.0704465 0.0887132
4.62 0.00206488 0.00206488  0.0107401 0.00238262 0.0706052 0.0889918
4.63 0.0020705 0.0020705  0.0107702 0.00238966 0.0707502 0.0892502
4.64 0.00207591 0.00207591  0.0107987 0.00239618 0.0708815 0.0894883
4.65 0.00208111 0.00208111  0.0108255 0.00240216 0.070999 0.0897059
4.66 0.00208611 0.00208611  0.0108507 0.00240761 0.0711028 0.0899029
4.67 0.0020909 0.0020909  0.0108743 0.00241253 0.0711927 0.0900791
4.68 0.00209549 0.00209549  0.0108962 0.0024169 0.0712688 0.0902344
4.69 0.00209986 0.00209986  0.0109165 0.00242072 0.071331 0.0903686
4.7 0.00210403 0.00210403  0.0109351 0.00242399 0.0713793 0.0904818
4.71 0.00210799 0.00210799  0.010952 0.00242672 0.0714137 0.0905738
4.72 0.00211174 0.00211174  0.0109672 0.00242889 0.0714341 0.0906445
4.73 0.00211527 0.00211527  0.0109807 0.0024305 0.0714406 0.0906939
4.74 0.0021186 0.0021186  0.0109925 0.00243156 0.0714332 0.0907219
4.75 0.00212172 0.00212172  0.0110025 0.00243207 0.0714118 0.0907285
4.76 0.00212463 0.00212463  0.0110109 0.00243201 0.0713764 0.0907137
4.77 0.00212733 0.00212733  0.0110175 0.00243139 0.0713272 0.0906774
4.78 0.00212981 0.00212981  0.0110224 0.00243022 0.071264 0.0906197
4.79 0.00213209 0.00213209  0.0110255 0.00242848 0.0711869 0.0905406
4.8 0.00213415 0.00213415  0.0110269 0.00242619 0.0710961 0.0904401
4.81 0.00213601 0.00213601  0.0110266 0.00242333 0.0709913 0.0903182
4.82 0.00213765 0.00213765  0.0110245 0.00241992 0.0708729 0.090175
4.83 0.00213907 0.00213907  0.0110207 0.00241596 0.0707406 0.0900106
4.84 0.00214029 0.00214029  0.0110151 0.00241144 0.0705947 0.0898251
4.85 0.00214129 0.00214129  0.0110078 0.00240637 0.0704352 0.0896185
4.86 0.00214209 0.00214209  0.0109987 0.00240074 0.0702621 0.0893909
4.87 0.00214266 0.00214266  0.0109879 0.00239458 0.0700755 0.0891425
4.88 0.00214303 0.00214303  0.0109753 0.00238786 0.0698755 0.0888734
4.89 0.00214319 0.00214319  0.010961 0.00238061 0.0696622 0.0885837
4.9 0.00214313 0.00214313  0.010945 0.00237282 0.0694355 0.0882736
4.91 0.00214286 0.00214286  0.0109272 0.0023645 0.0691957 0.0879433
4.92 0.00214237 0.00214237  0.0109077 0.00235565 0.0689428 0.0875929
4.93 0.00214168 0.00214168  0.0108864 0.00234628 0.0686768 0.0872226
4.94 0.00214077 0.00214077  0.0108634 0.00233639 0.068398 0.0868327
4.95 0.00213965 0.00213965  0.0108387 0.00232598 0.0681064 0.0864232
4.96 0.00213832 0.00213832  0.0108123 0.00231507 0.0678021 0.0859946
4.97 0.00213678 0.00213678  0.0107842 0.00230365 0.0674852 0.0855469
4.98 0.00213502 0.00213502  0.0107544 0.00229174 0.0671559 0.0850805
4.99 0.00213306 0.00213306  0.0107228 0.00227934 0.0668142 0.0845956
5 0.00213088 0.00213088  0.0106897 0.00226646 0.0664604 0.0840924
5.01 0.00212849 0.00212849  0.0106548 0.0022531 0.0660945 0.0835713
5.02 0.00212589 0.00212589  0.0106183 0.00223928 0.0657166 0.0830325
5.03 0.00212308 0.00212308  0.0105801 0.00222499 0.065327 0.0824764
5.04 0.00212006 0.00212006  0.0105403 0.00221025 0.0649258 0.0819032
5.05 0.00211683 0.00211683  0.0104988 0.00219506 0.0645131 0.0813132
5.06 0.00211339 0.00211339  0.0104558 0.00217944 0.064089 0.0807069
5.07 0.00210974 0.00210974  0.0104111 0.00216339 0.0636538 0.0800844
5.08 0.00210588 0.00210588  0.0103648 0.00214692 0.0632076 0.0794462
5.09 0.00210181 0.00210181  0.010317 0.00213004 0.0627506 0.0787926
5.1 0.00209753 0.00209753  0.0102676 0.00211276 0.0622829 0.0781239
5.11 0.00209305 0.00209305  0.0102167 0.00209509 0.0618048 0.0774406
5.12 0.00208836 0.00208836  0.0101642 0.00207703 0.0613163 0.076743
5.13 0.00208346 0.00208346  0.0101102 0.0020586 0.0608177 0.0760314
5.14 0.00207836 0.00207836  0.0100547 0.00203981 0.0603093 0.0753064
5.15 0.00207305 0.00207305  0.00999775 0.00202067 0.0597911 0.0745681
5.16 0.00206753 0.00206753  0.00993932 0.00200118 0.0592634 0.0738172
5.17 0.00206181 0.00206181  0.00987944 0.00198136 0.0587263 0.0730538
5.18 0.00205588 0.00205588  0.00981813 0.00196122 0.0581801 0.0722786
5.19 0.00204975 0.00204975  0.00975542 0.00194077 0.0576251 0.0714918
5.2 0.00204342 0.00204342  0.00969132 0.00192003 0.0570613 0.0706939
5.21 0.00203689 0.00203689  0.00962585 0.00189899 0.056489 0.0698853
5.22 0.00203015 0.00203015  0.00955904 0.00187767 0.0559085 0.0690665
5.23 0.00202321 0.00202321  0.00949089 0.00185609 0.05532 0.0682378
5.24 0.00201607 0.00201607  0.00942145 0.00183425 0.0547236 0.0673998
5.25 0.00200873 0.00200873  0.00935071 0.00181217 0.0541196 0.0665528
5.26 0.0020012 0.0020012  0.00927872 0.00178986 0.0535083 0.0656972
5.27 0.00199346 0.00199346  0.00920549 0.00176733 0.0528899 0.0648335
5.28 0.00198553 0.00198553  0.00913104 0.00174459 0.0522646 0.0639622
5.29 0.00197739 0.00197739  0.0090554 0.00172165 0.0516327 0.0630837
5.3 0.00196907 0.00196907  0.00897859 0.00169852 0.0509943 0.0621985
5.31 0.00196054 0.00196054  0.00890063 0.00167522 0.0503499 0.0613069
5.32 0.00195183 0.00195183  0.00882156 0.00165176 0.0496995 0.0604094
5.33 0.00194291 0.00194291  0.00874139 0.00162815 0.0490435 0.0595065
5.34 0.00193381 0.00193381  0.00866015 0.00160439 0.048382 0.0585987
5.35 0.00192451 0.00192451  0.00857787 0.00158051 0.0477155 0.0576862
5.36 0.00191503 0.00191503  0.00849456 0.00155652 0.0470441 0.0567697
5.37 0.00190535 0.00190535  0.00841027 0.00153242 0.046368 0.0558495
5.38 0.00189548 0.00189548  0.00832501 0.00150823 0.0456876 0.0549262
5.39 0.00188543 0.00188543  0.0082388 0.00148396 0.0450031 0.054
5.4 0.00187518 0.00187518  0.00815169 0.00145962 0.0443148 0.0530715
5.41 0.00186475 0.00186475  0.00806369 0.00143522 0.043623 0.052141
5.42 0.00185414 0.00185414  0.00797483 0.00141078 0.0429279 0.0512091
5.43 0.00184334 0.00184334  0.00788514 0.0013863 0.0422297 0.0502762
5.44 0.00183236 0.00183236  0.00779465 0.0013618 0.0415288 0.0493426
5.45 0.00182119 0.00182119  0.00770338 0.00133729 0.0408255 0.0484088
5.46 0.00180985 0.00180985  0.00761136 0.00131278 0.04012 0.0474753
5.47 0.00179832 0.00179832  0.00751863 0.00128827 0.0394126 0.0465424
5.48 0.00178662 0.00178662  0.0074252 0.00126379 0.0387035 0.0456105
5.49 0.00177473 0.00177473  0.00733112 0.00123934 0.0379931 0.04468
5.5 0.00176268 0.00176268  0.0072364 0.00121493 0.0372816 0.0437515
5.51 0.00175044 0.00175044  0.00714107 0.00119058 0.0365694 0.0428252
5.52 0.00173803 0.00173803  0.00704517 0.00116629 0.0358566 0.0419015
5.53 0.00172545 0.00172545  0.00694873 0.00114207 0.0351437 0.0409808
5.54 0.00171269 0.00171269  0.00685177 0.00111794 0.0344308 0.0400636
5.55 0.00169977 0.00169977  0.00675431 0.00109391 0.0337182 0.0391501
5.56 0.00168667 0.00168667  0.0066564 0.00106997 0.0330063 0.0382409
5.57 0.00167341 0.00167341  0.00655806 0.00104616 0.0322953 0.0373361
5.58 0.00165998 0.00165998  0.00645932 0.00102246 0.0315854 0.0364362
5.59 0.00164638 0.00164638  0.00636021 0.0009989 0.0308771 0.0355416
5.6 0.00163262 0.00163262  0.00626075 0.00097548 0.0301705 0.0346526
5.61 0.0016187 0.0016187  0.00616098 0.000952212 0.029466 0.0337695
5.62 0.00160461 0.00160461  0.00606093 0.000929104 0.0287639 0.0328926
5.63 0.00159036 0.00159036  0.00596061 0.000906165 0.0280643 0.0320224
5.64 0.00157596 0.00157596  0.00586008 0.000883403 0.0273676 0.031159
5.65 0.00156139 0.00156139  0.00575934 0.000860827 0.0266742 0.030303
5.66 0.00154667 0.00154667  0.00565843 0.000838445 0.0259841 0.0294544
5.67 0.0015318 0.0015318  0.00555738 0.000816264 0.0252979 0.0286137
5.68 0.00151677 0.00151677  0.00545622 0.000794293 0.0246156 0.0277811
5.69 0.00150159 0.00150159  0.00535497 0.000772539 0.0239377 0.026957
5.7 0.00148626 0.00148626  0.00525366 0.000751009 0.0232643 0.0261416
5.71 0.00147078 0.00147078  0.00515232 0.00072971 0.0225957 0.0253352
5.72 0.00145516 0.00145516  0.00505098 0.00070865 0.0219323 0.024538
5.73 0.00143938 0.00143938  0.00494967 0.000687834 0.0212743 0.0237503
5.74 0.00142347 0.00142347  0.0048484 0.00066727 0.020622 0.0229725
5.75 0.00140741 0.00140741  0.00474721 0.000646964 0.0199755 0.0222046
5.76 0.0013912 0.0013912  0.00464613 0.000626921 0.0193353 0.021447
5.77 0.00137486 0.00137486  0.00454517 0.000607148 0.0187015 0.0207
5.78 0.00135838 0.00135838  0.00444437 0.000587649 0.0180745 0.0199636
5.79 0.00134177 0.00134177  0.00434375 0.000568431 0.0174544 0.0192382
5.8 0.00132501 0.00132501  0.00424333 0.000549498 0.0168416 0.0185239
5.81 0.00130813 0.00130813  0.00414314 0.000530856 0.0162363 0.0178211
5.82 0.00129111 0.00129111  0.0040432 0.000512509 0.0156387 0.0171298
5.83 0.00127396 0.00127396  0.00394354 0.000494461 0.0150491 0.0164502
5.84 0.00125669 0.00125669  0.00384418 0.000476716 0.0144677 0.0157826
5.85 0.00123929 0.00123929  0.00374513 0.000459279 0.0138948 0.0151272
5.86 0.00122176 0.00122176  0.00364643 0.000442154 0.0133306 0.014484
5.87 0.00120411 0.00120411  0.0035481 0.000425342 0.0127754 0.0138534
5.88 0.00118634 0.00118634  0.00345015 0.000408849 0.0122294 0.0132353
5.89 0.00116844 0.00116844  0.0033526 0.000392675 0.0116928 0.0126301
5.9 0.00115043 0.00115043  0.00325548 0.000376826 0.0111658 0.0120378
5.91 0.00113231 0.00113231  0.00315881 0.000361301 0.0106488 0.0114586
5.92 0.00111406 0.00111406  0.00306259 0.000346105 0.0101417 0.0108927
5.93 0.00109571 0.00109571  0.00296686 0.000331237 0.00964503 0.0103401
5.94 0.00107725 0.00107725  0.00287162 0.000316701 0.00915882 0.00980094
5.95 0.00105867 0.00105867  0.0027769 0.000302497 0.00868333 0.00927543
5.96 0.00103999 0.00103999  0.00268271 0.000288626 0.00821875 0.00876364
5.97 0.0010212 0.0010212  0.00258905 0.000275088 0.00776529 0.00826569
5.98 0.00100231 0.00100231  0.00249596 0.000261884 0.00732313 0.00778168
5.99 0.000983321 0.000983321  0.00240344 0.000249013 0.00689247 0.0073117
6 0.000964229 0.000964229  0.0023115 0.000236476 0.00647348 0.00685585
6.01 0.00094504 0.00094504  0.00222016 0.00022427 0.00606636 0.00641423
6.02 0.000925755 0.000925755  0.00212942 0.000212396 0.00567126 0.0059869
6.03 0.000906376 0.000906376  0.0020393 0.00020085 0.00528837 0.00557397
6.04 0.000886905 0.000886905  0.00194981 0.000189631 0.00491784 0.00517549
6.05 0.000867344 0.000867344  0.00186095 0.000178736 0.00455984 0.00479154
6.06 0.000847696 0.000847696  0.00177273 0.000168163 0.00421452 0.00442219
6.07 0.000827962 0.000827962  0.00168517 0.000157906 0.00388203 0.0040675
6.08 0.000808144 0.000808144  0.00159825 0.000147963 0.00356251 0.00372752
6.09 0.000788245 0.000788245  0.001512 0.000138327 0.0032561 0.0034023
6.1 0.000768266 0.000768266  0.00142641 0.000128995 0.00296293 0.0030919
6.11 0.00074821 0.00074821  0.00134149 0.000119958 0.00268313 0.00279636
6.12 0.000728079 0.000728079  0.00125724 0.000111212 0.00241682 0.00251573
6.13 0.000707876 0.000707876  0.00117366 0.000102747 0.00216411 0.00225003
6.14 0.000687601 0.000687601  0.00109075 9.4557e-05 0.00192513 0.0019993
6.15 0.000667258 0.000667258  0.00100853 8.66313e-05 0.00169996 0.00176358
6.16 0.00064685 0.00064685  0.000926979 7.89607e-05 0.00148872 0.00154289
6.17 0.000626377 0.000626377  0.000846112 7.15343e-05 0.00129148 0.00133725
6.18 0.000605844 0.000605844  0.000765931 6.43406e-05 0.00110834 0.00114669
6.19 0.000585252 0.000585252  0.000686443 5.73673e-05 0.000939373 0.000971219
6.2 0.000564604 0.000564604  0.000607661 5.06013e-05 0.000784655 0.000810856
6.21 0.000543903 0.000543903  0.000529609 4.40285e-05 0.000644251 0.000665614
6.22 0.000523151 0.000523151  0.000452332 3.76345e-05 0.000518219 0.000535503
6.23 0.000502352 0.000502352  0.000375916 3.14042e-05 0.000406609 0.000420531
6.24 0.000481508 0.000481508  0.000300541 2.53229e-05 0.000309458 0.000320703
6.25 0.000460623 0.000460623  0.000226632 1.93774e-05 0.000226791 0.000236022
6.26 0.0004397 0.0004397  0.000155425 1.3561e-05 0.000158605 0.000166478
6.27 0.000418743 0.000418743  9.19251e-05 7.89959e-06 0.000104858 0.000112019
6.28 0.000397756 0.000397756  6.32043e-05 2.79584e-06 6.54341e-05 7.24718e-05
6.29 0.000376744 0.000376744  0.000102732 4.22917e-06 4.02241e-05 4.73493e-05
6.3 0.000355712 0.000355712  0.000167041 9.55373e-06 2.98112e-05 3.60646e-05
6.31 0.000334666 0.000334666  0.000236281 1.5085e-05 3.55635e-05 3.96845e-05
6.32 0.000313612 0.000313612  0.000306809 2.06693e-05 5.66193e-05 5.97459e-05
6.33 0.000292559 0.000292559  0.000377657 2.62993e-05 9.19743e-05 9.56134e-05
6.34 0.000271518 0.000271518  0.000448481 3.19866e-05 0.000141625 0.000146608
6.35 0.0002505 0.0002505  0.000519137 3.77475e-05 0.000205697 0.000212517
6.36 0.000229524 0.000229524  0.000589563 4.35993e-05 0.000284253 0.000293284
